755418465875000 E 824141705 END host_stop 0 0 0
755418466060916 E 830294408 STREAM
755418467709291 D 0,830295339,0,1889,1889,2.8976898,0.00000,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418468575916 D 1,830296339,1000,1888,1888,2.8961558,-0.06015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418469523041 D 2,830297339,1000,1888,1888,2.8961558,-0.05779,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418470483833 D 3,830298339,1000,1888,1888,2.8961558,-0.05552,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418471493875 D 4,830299339,1000,1888,1888,2.8961558,-0.05335,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418472424208 D 5,830300339,1000,1888,1888,2.8961558,-0.05125,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418473630166 D 6,830301339,1000,1889,1889,2.8976898,0.01090,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418474798625 D 7,830302339,1000,1889,1889,2.8976898,0.01048,39,100,2100,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418475479750 D 8,830303339,1000,1889,1889,2.8976898,0.01006,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418476457958 D 9,830304339,1000,1888,1888,2.8961558,-0.05048,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418477464708 D 10,830305339,1000,1888,1888,2.8961558,-0.04850,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418478495666 D 11,830306339,1000,1889,1889,2.8976898,0.01355,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418479455666 D 12,830307339,1000,1888,1888,2.8961558,-0.04713,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418480366458 D 13,830308339,1000,1889,1889,2.8976898,0.01487,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418481347166 D 14,830309339,1000,1889,1889,2.8976898,0.01428,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418482341416 D 15,830310339,1000,1889,1889,2.8976898,0.01372,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418483324458 D 16,830311339,1000,1888,1888,2.8961558,-0.04696,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418484384500 D 17,830312339,1000,1889,1889,2.8976898,0.01503,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418485409250 D 18,830313339,1000,1888,1888,2.8961558,-0.04571,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418486398250 D 19,830314339,1000,1888,1888,2.8961558,-0.04392,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418487329583 D 20,830315339,1000,1888,1888,2.8961558,-0.04220,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418488434666 D 21,830316339,1000,1888,1888,2.8961558,-0.04054,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418489388250 D 22,830317339,1000,1888,1888,2.8961558,-0.03895,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418490360833 D 23,830318339,1000,1889,1889,2.8976898,0.02272,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418491350208 D 24,830319339,1000,1889,1889,2.8976898,0.02183,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418492438291 D 25,830320339,1000,1889,1889,2.8976898,0.02098,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418493402833 D 26,830321339,1000,1889,1889,2.8976898,0.02015,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418494385708 D 27,830322339,1000,1889,1889,2.8976898,0.01936,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418495294958 D 28,830323339,1000,1888,1888,2.8961558,-0.04154,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418496156916 D 29,830324339,1000,1888,1888,2.8961558,-0.03991,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418497245833 D 30,830325339,1000,1888,1888,2.8961558,-0.03835,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418498377916 D 31,830326339,1000,1889,1889,2.8976898,0.02330,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418499354875 D 32,830327339,1000,1889,1889,2.8976898,0.02239,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418500352375 D 33,830328339,1000,1889,1889,2.8976898,0.02151,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418501301291 D 34,830329339,1000,1889,1889,2.8976898,0.02067,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418502393416 D 35,830330339,1000,1889,1889,2.8976898,0.01986,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418503342458 D 36,830331339,1000,1889,1889,2.8976898,0.01908,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418504347833 D 37,830332339,1000,1888,1888,2.8961558,-0.04182,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418505336875 D 38,830333339,1000,1889,1889,2.8976898,0.01997,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418506334166 D 39,830334339,1000,1889,1889,2.8976898,0.01919,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418507348166 D 40,830335339,1000,1888,1888,2.8961558,-0.04171,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755418508305875 D 41,830336339,1000,1888,1888,2.8961558,-0.04008,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
