755256646820000 D 26,668475339,1000,1544,1544,2.3684664,0.04608,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256647709625 D 27,668476339,1000,1543,1543,2.3669324,-0.01588,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256648793083 D 28,668477339,1000,1543,1543,2.3669324,-0.01526,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256649892458 D 29,668478339,1000,1543,1543,2.3669324,-0.01466,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256650897458 D 30,668479339,1000,1543,1543,2.3669324,-0.01408,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256651906875 D 31,668480339,1000,1543,1543,2.3669324,-0.01353,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256652890208 D 32,668481339,1000,1543,1543,2.3669324,-0.01300,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256654002625 D 33,668482339,1000,1544,1544,2.3684664,0.04766,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256655004416 D 34,668483339,1000,1543,1543,2.3669324,-0.01436,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256655975041 D 35,668484339,1000,1543,1543,2.3669324,-0.01380,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256656973500 D 36,668485339,1000,1544,1544,2.3684664,0.04689,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256657985708 D 37,668486339,1000,1543,1543,2.3669324,-0.01509,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256658968750 D 38,668487339,1000,1543,1543,2.3669324,-0.01450,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256659985125 D 39,668488339,1000,1543,1543,2.3669324,-0.01393,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256660969750 D 40,668489339,1000,1544,1544,2.3684664,0.04676,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256661976250 D 41,668490339,1000,1543,1543,2.3669324,-0.01522,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256663004416 D 42,668491339,1000,1543,1543,2.3669324,-0.01462,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256663976166 D 43,668492339,1000,1543,1543,2.3669324,-0.01405,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256664987666 D 44,668493339,1000,1544,1544,2.3684664,0.04665,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256666003500 D 45,668494339,1000,1543,1543,2.3669324,-0.01533,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256666976541 D 46,668495339,1000,1543,1543,2.3669324,-0.01473,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256667973416 D 47,668496339,1000,1544,1544,2.3684664,0.04600,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256669020458 D 48,668497339,1000,1543,1543,2.3669324,-0.01595,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256669944375 D 49,668498339,1000,1544,1544,2.3684664,0.04482,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256670904125 D 50,668499339,1000,1543,1543,2.3669324,-0.01709,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256671906833 D 51,668500339,1000,1543,1543,2.3669324,-0.01642,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256672902625 D 52,668501339,1000,1543,1543,2.3669324,-0.01577,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256674302500 D 53,668502339,1000,1544,1544,2.3684664,0.04499,39,124,2076,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256674907291 D 54,668503339,1000,1544,1544,2.3684664,0.04323,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256675910250 D 55,668504339,1000,1544,1544,2.3684664,0.04154,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256676991916 D 56,668505339,1000,1543,1543,2.3669324,-0.02024,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256677980375 D 57,668506339,1000,1543,1543,2.3669324,-0.01945,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256678975500 D 58,668507339,1000,1543,1543,2.3669324,-0.01869,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256679980208 D 59,668508339,1000,1543,1543,2.3669324,-0.01795,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256680979000 D 60,668509339,1000,1543,1543,2.3669324,-0.01725,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256681975250 D 61,668510339,1000,1543,1543,2.3669324,-0.01657,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256682999500 D 62,668511339,1000,1543,1543,2.3669324,-0.01592,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256683971500 D 63,668512339,1000,1544,1544,2.3684664,0.04485,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256684981291 D 64,668513339,1000,1543,1543,2.3669324,-0.01706,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256685977708 D 65,668514339,1000,1543,1543,2.3669324,-0.01639,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256686970000 D 66,668515339,1000,1544,1544,2.3684664,0.04440,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256687984583 D 67,668516339,1000,1543,1543,2.3669324,-0.01749,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256688971666 D 68,668517339,1000,1544,1544,2.3684664,0.04335,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256689976958 D 69,668518339,1000,1543,1543,2.3669324,-0.01850,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256690992875 D 70,668519339,1000,1543,1543,2.3669324,-0.01778,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256691982416 D 71,668520339,1000,1543,1543,2.3669324,-0.01708,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256692976750 D 72,668521339,1000,1543,1543,2.3669324,-0.01641,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256693972041 D 73,668522339,1000,1543,1543,2.3669324,-0.01577,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256694979166 D 74,668523339,1000,1543,1543,2.3669324,-0.01515,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256695975791 D 75,668524339,1000,1544,1544,2.3684664,0.04560,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256696982916 D 76,668525339,1000,1544,1544,2.3684664,0.04381,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256697980291 D 77,668526339,1000,1543,1543,2.3669324,-0.01806,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256698967583 D 78,668527339,1000,1543,1543,2.3669324,-0.01735,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256699979875 D 79,668528339,1000,1543,1543,2.3669324,-0.01667,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256700977916 D 80,668529339,1000,1543,1543,2.3669324,-0.01602,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256701981000 D 81,668530339,1000,1543,1543,2.3669324,-0.01539,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256702972875 D 82,668531339,1000,1543,1543,2.3669324,-0.01479,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256703972833 D 83,668532339,1000,1544,1544,2.3684664,0.04594,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256705033375 D 84,668533339,1000,1543,1543,2.3669324,-0.01601,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256705977583 D 85,668534339,1000,1543,1543,2.3669324,-0.01538,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256706974083 D 86,668535339,1000,1543,1543,2.3669324,-0.01478,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256707976375 D 87,668536339,1000,1543,1543,2.3669324,-0.01420,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256708956916 D 88,668537339,1000,1544,1544,2.3684664,0.04651,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256709979500 D 89,668538339,1000,1543,1543,2.3669324,-0.01546,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256710978250 D 90,668539339,1000,1543,1543,2.3669324,-0.01486,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256711969666 D 91,668540339,1000,1543,1543,2.3669324,-0.01427,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256712950208 D 92,668541339,1000,1543,1543,2.3669324,-0.01372,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256714001541 D 93,668542339,1000,1543,1543,2.3669324,-0.01318,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256714979666 D 94,668543339,1000,1544,1544,2.3684664,0.04749,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256715976333 D 95,668544339,1000,1543,1543,2.3669324,-0.01452,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256716977208 D 96,668545339,1000,1544,1544,2.3684664,0.04620,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256717982041 D 97,668546339,1000,1543,1543,2.3669324,-0.01576,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256718994541 D 98,668547339,1000,1544,1544,2.3684664,0.04500,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256719971708 D 99,668548339,1000,1544,1544,2.3684664,0.04324,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256720976125 D 100,668549339,1000,1544,1544,2.3684664,0.04154,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256721977583 D 101,668550339,1000,1544,1544,2.3684664,0.03991,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256722977250 D 102,668551339,1000,1543,1543,2.3669324,-0.02180,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256724452458 D 103,668552339,1000,1543,1543,2.3669324,-0.02095,39,124,2075,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256725012833 D 104,668553339,1000,1543,1543,2.3669324,-0.02012,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256725991875 D 105,668554339,1000,1543,1543,2.3669324,-0.01934,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256726986500 D 106,668555339,1000,1543,1543,2.3669324,-0.01858,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256727976166 D 107,668556339,1000,1543,1543,2.3669324,-0.01785,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256728980958 D 108,668557339,1000,1543,1543,2.3669324,-0.01715,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256729987041 D 109,668558339,1000,1543,1543,2.3669324,-0.01648,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256730978708 D 110,668559339,1000,1543,1543,2.3669324,-0.01583,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256731981833 D 111,668560339,1000,1543,1543,2.3669324,-0.01521,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256733007458 D 112,668561339,1000,1543,1543,2.3669324,-0.01461,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256733970458 D 113,668562339,1000,1543,1543,2.3669324,-0.01404,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256734993666 D 114,668563339,1000,1543,1543,2.3669324,-0.01349,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256735981208 D 115,668564339,1000,1543,1543,2.3669324,-0.01296,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256736974333 D 116,668565339,1000,1543,1543,2.3669324,-0.01245,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256737983833 D 117,668566339,1000,1543,1543,2.3669324,-0.01196,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256739010166 D 118,668567339,1000,1543,1543,2.3669324,-0.01150,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256739836041 D 119,668568339,1000,1543,1543,2.3669324,-0.01104,-1,-1,-1,0,0,0,135,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256740826583 D 120,668569339,1000,1543,1543,2.3669324,-0.01061,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256741828666 D 121,668570339,1000,1543,1543,2.3669324,-0.01020,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256742815916 D 122,668571339,1000,1544,1544,2.3684664,0.05035,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256743845208 D 123,668572339,1000,1543,1543,2.3669324,-0.01177,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256744824458 D 124,668573339,1000,1544,1544,2.3684664,0.04884,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256745829500 D 125,668574339,1000,1544,1544,2.3684664,0.04692,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256746849916 D 126,668575339,1000,1543,1543,2.3669324,-0.01506,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256747830708 D 127,668576339,1000,1543,1543,2.3669324,-0.01447,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256748826208 D 128,668577339,1000,1543,1543,2.3669324,-0.01391,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256749824583 D 129,668578339,1000,1543,1543,2.3669324,-0.01336,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256750936541 D 130,668579339,1000,1543,1543,2.3669324,-0.01284,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256751855625 D 131,668580339,1000,1544,1544,2.3684664,0.04782,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256752874375 D 132,668581339,1000,1544,1544,2.3684664,0.04594,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256753863375 D 133,668582339,1000,1543,1543,2.3669324,-0.01601,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256754856875 D 134,668583339,1000,1543,1543,2.3669324,-0.01538,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256755856291 D 135,668584339,1000,1544,1544,2.3684664,0.04537,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256756864333 D 136,668585339,1000,1543,1543,2.3669324,-0.01656,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256757871458 D 137,668586339,1000,1544,1544,2.3684664,0.04424,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256758865500 D 138,668587339,1000,1544,1544,2.3684664,0.04251,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256759869166 D 139,668588339,1000,1543,1543,2.3669324,-0.01931,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256760883958 D 140,668589339,1000,1543,1543,2.3669324,-0.01855,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256761847041 D 141,668590339,1000,1544,1544,2.3684664,0.04232,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256762854791 D 142,668591339,1000,1544,1544,2.3684664,0.04066,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256763860625 D 143,668592339,1000,1543,1543,2.3669324,-0.02108,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256764921666 D 144,668593339,1000,1543,1543,2.3669324,-0.02025,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256765901083 D 145,668594339,1000,1543,1543,2.3669324,-0.01946,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256766916916 D 146,668595339,1000,1543,1543,2.3669324,-0.01870,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256767910875 D 147,668596339,1000,1543,1543,2.3669324,-0.01796,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256768903958 D 148,668597339,1000,1543,1543,2.3669324,-0.01726,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256769905708 D 149,668598339,1000,1544,1544,2.3684664,0.04357,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256770913083 D 150,668599339,1000,1543,1543,2.3669324,-0.01829,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256771918125 D 151,668600339,1000,1543,1543,2.3669324,-0.01757,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256772895708 D 152,668601339,1000,1544,1544,2.3684664,0.04326,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256774295541 D 153,668602339,1000,1543,1543,2.3669324,-0.01858,39,124,2075,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256774960000 D 154,668603339,1000,1543,1543,2.3669324,-0.01785,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256775906291 D 155,668604339,1000,1543,1543,2.3669324,-0.01715,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256776904375 D 156,668605339,1000,1543,1543,2.3669324,-0.01648,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256777905833 D 157,668606339,1000,1543,1543,2.3669324,-0.01583,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256778902541 D 158,668607339,1000,1543,1543,2.3669324,-0.01521,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256779894041 D 159,668608339,1000,1544,1544,2.3684664,0.04553,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256780916583 D 160,668609339,1000,1544,1544,2.3684664,0.04375,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256781902125 D 161,668610339,1000,1543,1543,2.3669324,-0.01812,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256782977000 D 162,668611339,1000,1543,1543,2.3669324,-0.01741,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256783972958 D 163,668612339,1000,1544,1544,2.3684664,0.04343,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
755256784971791 D 164,668613339,1000,1543,1543,2.3669324,-0.01843,-1,-1,-1,0,0,0,136,1,1,0,0.0000000,0.0000000,0.0000000,0,0,0,0
